x,y,code,name
-1039.6563039938692,-265.2688280129401,C00532,Name_C00532
286.7259484467771,-826.8544006130705,C00533,Name_C00533
904.6669775766655,4.736854771295448,C00534,Name_C00534
-551.9002271796469,-538.7189878725954,C00536,Name_C00536
-284.46421610190316,194.266084266475,C00537,Name_C00537
958.8285139572666,942.9258729269886,C00538,Name_C00538
-806.3439097932651,101.67508283595765,C00539,Name_C00539
-129.15639775462907,360.6815853210294,C00540,Name_C00540
758.0652066374585,-642.9901215607664,C00541,Name_C00541
-922.0610049841879,494.22419121507767,C00542,Name_C00542
635.1792325056244,-752.7563743711798,C00543,Name_C00543
-834.2745648669677,738.8029230129356,C00544,Name_C00544
489.36443120092116,-830.746426839671,C00545,Name_C00545
278.1175978204138,-164.95762047899,C00546,Name_C00546
-524.7201657767972,259.29854456962937,C00547,Name_C00547
-4.864425424099153,737.0486014448367,C00548,Name_C00548
-916.8812799582104,339.2047526676577,C00549,Name_C00549
-899.2824282804572,-458.53496005788713,C00550,Name_C00550
333.3759277827059,805.9768511982058,C00551,Name_C00551
-756.1320064670426,-371.40818653444893,C00552,Name_C00552
-866.9721064866102,112.52832294891076,C00553,Name_C00553
611.1146856279851,575.9369859058402,C00554,Name_C00554
1026.939864634951,-846.3568673370004,C00555,Name_C00555
-142.75521108264212,831.8205200978284,C00556,Name_C00556
-865.5046617776756,934.9516082181914,C00557,Name_C00557
357.8549186391186,-712.3153054136998,C00558,Name_C00558
-247.23782302328092,-182.1482484993484,C00559,Name_C00559
-813.9018386574636,-14.41910256569166,C00560,Name_C00560
159.0881067414608,599.1191643332935,C00561,Name_C00561
-957.9762453955124,171.44524581288354,C00562,Name_C00562
-108.45265632124557,215.24854404777912,C00563,Name_C00563
552.4051662895642,-441.9440164657203,C00564,Name_C00564
345.8891068752493,-977.4448909997233,C00565,Name_C00565
-112.74253798954348,-190.1286903308113,C00566,Name_C00566
504.3957891232262,602.260922077999,C00567,Name_C00567
570.6242496836711,-26.43284578615473,C00568,Name_C00568
-349.9787289423797,-483.08810585127486,C00569,Name_C00569
-155.31343459929136,706.0308303774824,C00570,Name_C00570
-484.6138167773335,369.4638510537548,C00572,Name_C00572
-1031.2448878763175,738.6628190277921,C00573,Name_C00573
-487.98515455967924,-692.6494680981552,C00574,Name_C00574
727.0237196484254,-277.6350070662516,C00575,Name_C00575
643.7904974067861,438.39162603557037,C00576,Name_C00576
-93.95487664225902,853.1363012394086,C00577,Name_C00577
-546.0038610620626,-77.48859942634614,C00578,Name_C00578
-606.5605595946025,-529.8871722462984,C00579,Name_C00579
564.0681870558808,708.7864295267473,C00580,Name_C00580
163.8904155939718,-939.6660224620925,C00581,Name_C00581
-441.34298340747205,-357.16234577715295,C00582,Name_C00582
-550.681621373746,-243.91500345858591,C00583,Name_C00583
204.1358742551096,-972.4781272794054,C00584,Name_C00584
439.3142051806713,-568.7321360174321,C00585,Name_C00585
-943.4530422278204,952.4748692162466,C00586,Name_C00586
148.11507948361512,-278.78629103085973,C00587,Name_C00587
-986.3268651018238,-60.59662819592501,C00588,Name_C00588
691.4334023644224,841.1100214208188,C00589,Name_C00589
60.58038537043872,-0.16383969563259626,C00590,Name_C00590
9.857251494546743,-415.83547039504566,C00591,Name_C00591
766.1466650956635,-1101.8619215602714,C00592,Name_C00592
-979.9955307821048,837.1649315199683,C00593,Name_C00593
138.08271580091372,289.86682610545756,C00594,Name_C00594
353.3031650034993,774.0068943409374,C00595,Name_C00595
454.4630358538873,76.59035987234974,C00597,Name_C00597
-601.0020350990111,360.8040448663943,C00598,Name_C00598
-850.4119753744222,-546.7784030877011,C00600,Name_C00600
255.4857747678415,231.71171035319563,C00601,Name_C00601
-850.7718435662663,-954.0767642717449,C00603,Name_C00603
646.5725617243513,-207.36085747954485,C00604,Name_C00604
-839.2433880153786,-19.51186080700583,C00605,Name_C00605
751.3511336068499,-639.4512995381316,C00606,Name_C00606
-154.21405652166797,502.45865671857297,C00607,Name_C00607
873.9590443430571,-794.1188335007852,C00608,Name_C00608
616.5090892007827,410.1223109222062,C00610,Name_C00610
517.6758564126889,558.4407985895905,C00611,Name_C00611
589.1979867721997,831.1232962777601,C00612,Name_C00612
-141.82603932298198,-446.62448387177534,C00613,Name_C00613
-404.31133337632474,-651.818132908419,C00614,Name_C00614
678.6068036492729,-85.55208089871641,C00615,Name_C00615
-387.9611447973887,-883.9754309791664,C00616,Name_C00616
217.87851340714758,34.824042064123944,C00617,Name_C00617
455.4805171340235,-312.8319062278869,C00618,Name_C00618
568.2405506262118,191.4187470787405,C00619,Name_C00619
-940.3818282957582,495.98267323390667,C00620,Name_C00620
-334.8259301281754,-598.4316336003185,C00621,Name_C00621
639.3758684470259,-24.661469634050647,C00622,Name_C00622
274.34741035138296,78.62156613176487,C00623,Name_C00623
-801.3761852358978,397.44204501370757,C00624,Name_C00624
-760.6040660357914,891.5978810819557,C00625,Name_C00625
739.6580048414789,-904.2888903152966,C00626,Name_C00626
243.29254029762242,-741.7764741679254,C00627,Name_C00627
340.00017360119455,805.7324359632275,C00628,Name_C00628
0.8116867722731911,887.3212952548223,C00629,Name_C00629
861.3556695989633,519.9878610046536,C00630,Name_C00630
947.4227124121445,595.759267924737,C00631,Name_C00631
-781.9389475220386,-114.30068897599422,C00632,Name_C00632
-518.149961190911,685.371636454114,C00633,Name_C00633
461.37903698723375,860.3022187098597,C00634,Name_C00634
-905.4433385930839,-410.1562746010556,C00635,Name_C00635
-691.5274952731229,350.85755308913025,C00636,Name_C00636
-722.9751100248977,290.9508418657633,C00637,Name_C00637
16.181513326366954,-575.6086046661985,C00638,Name_C00638
-733.7514308758225,-931.0134391342549,C00639,Name_C00639
-786.657024429529,31.17394033591443,C00640,Name_C00640
-349.02930406307945,312.2430617854032,C00641,Name_C00641
306.8141135954042,114.50474845760668,C00642,Name_C00642
81.45084873300428,199.53580883853803,C00643,Name_C00643
-664.9835758890941,804.7522056281753,C00644,Name_C00644
-902.5193342651696,41.16573300494416,C00645,Name_C00645
-208.0811928924321,573.1311874631763,C00646,Name_C00646
13.499300230796472,-328.56920351942944,C00647,Name_C00647
-526.7937450766062,543.12024477799,C00648,Name_C00648
171.9195237473947,134.19735034847514,C00649,Name_C00649
-971.2888199149828,239.03450678047477,C00650,Name_C00650
363.3288372730125,-340.1638667401413,C00651,Name_C00651
211.68791241720916,-45.054501610146026,C00652,Name_C00652
-43.14991927453888,-1067.6575491018352,C00653,Name_C00653
94.09031702802139,-587.0099457098021,C00654,Name_C00654
-570.2502157547792,-713.7405843755367,C00655,Name_C00655
413.2917738948614,651.9986102924755,C00656,Name_C00656
-305.29062421564487,-13.394193814784515,C00657,Name_C00657
-379.04720995842086,-593.9168214279975,C00658,Name_C00658
-391.1591901264501,-151.62838448256383,C00659,Name_C00659
-939.5365278235636,-279.7635510710934,C00660,Name_C00660
507.4011368447185,681.2467531627692,C00661,Name_C00661
298.3170989893265,255.651518157309,C00662,Name_C00662
870.7819143503136,116.9738534912964,C00663,Name_C00663
-300.40644506346155,252.99415459665366,C00664,Name_C00664
141.25390772031824,-456.57275045465417,C00666,Name_C00666
-472.5261771395298,-916.3864958684272,C00667,Name_C00667
-509.9428529643735,469.38081471310045,C00668,Name_C00668
-548.4339244277692,378.3554687682673,C00669,Name_C00669
-38.84416724265895,-804.7831905174133,C00670,Name_C00670
637.9799581094154,-981.0713302250405,C00671,Name_C00671
-426.2080499403066,-378.56039742719224,C00672,Name_C00672
926.124270394176,699.1866055488823,C00673,Name_C00673
144.65970744623093,-131.96520203434892,C00674,Name_C00674
80.9098282700794,-10.525745323852242,C00675,Name_C00675
820.1038219582697,-181.21024503788038,C00677,Name_C00677
-819.9599081428487,209.18247199925656,C00678,Name_C00678
448.9326121008481,-472.10058725342594,C00679,Name_C00679
159.4407579610659,177.41936412876973,C00680,Name_C00680
316.8423496752377,-429.23830857496296,C00681,Name_C00681
-67.20644450295896,148.99336351266408,C00682,Name_C00682
189.11990379955873,-558.1445367355534,C00683,Name_C00683
931.909926476354,-340.70937988521104,C00684,Name_C00684
737.1759542189345,-670.3776030695503,C00685,Name_C00685
-168.12957205898078,394.7491297818862,C00686,Name_C00686
-591.2178876512749,217.0756953989346,C00687,Name_C00687
-313.6118068143687,-522.1311932837663,C00688,Name_C00688
-682.6361229208517,-195.6978994577163,C00689,Name_C00689
-92.7237405440772,440.87215081777185,C00690,Name_C00690
-505.5743767614216,-109.95256352698115,C00691,Name_C00691
8.089494721647998,-843.1212002151024,C00692,Name_C00692
74.86663669541154,-116.62820220466186,C00693,Name_C00693
-47.220856476247604,901.8713431029375,C00694,Name_C00694
-317.22615804258095,-412.9656634491865,C00695,Name_C00695
-715.3061029889751,-179.76202077928318,C00697,Name_C00697
-921.8372614768895,-317.9695057172388,C00698,Name_C00698
-124.81711779744737,895.9681804485713,C00699,Name_C00699
402.92214179727864,-586.1967193053788,C00700,Name_C00700
679.1407993687876,-413.0028493172172,C00701,Name_C00701
300.3404160999663,-972.2527396760136,C00702,Name_C00702
-863.1510498210035,-940.4401466788886,C00703,Name_C00703
-173.22483182134832,674.0457855075146,C00704,Name_C00704
-13.16087026114571,-437.26322985151677,C00705,Name_C00705
-475.27257301817923,281.3182622664051,C00706,Name_C00706
44.4708579399874,422.77551561210544,C00707,Name_C00707
-275.46767214552926,312.6902117168506,C00708,Name_C00708
-775.9656199100506,916.369834310589,C00709,Name_C00709
-764.4146541534003,-951.1101478373836,C00710,Name_C00710
308.4859833237314,4.306267364643503,C00711,Name_C00711
-927.4918115429974,465.21549826437445,C00712,Name_C00712
241.9777677104576,880.5554889384262,C00713,Name_C00713
-847.7864777171985,982.7857669825007,C00714,Name_C00714
347.623290366428,247.8010489410085,C00715,Name_C00715
39.432874599657055,-769.138031265246,C00716,Name_C00716
770.5936100477523,-993.099495171178,C00717,Name_C00717
-603.1162192898507,-585.3966284757312,C00718,Name_C00718
-144.59537274257735,-158.3523318992381,C00719,Name_C00719
593.0250922188944,896.6482052007458,C00720,Name_C00720
-363.0338893034172,171.40995943296593,C00721,Name_C00721
-239.81017618668196,672.8420241452919,C00722,Name_C00722
-356.766545283956,738.9169116817313,C00723,Name_C00723
-257.9739218937465,-178.46718906654928,C00724,Name_C00724
89.46852312582892,967.1209645432435,C00725,Name_C00725
185.91617275830038,124.94325506164398,C00726,Name_C00726
-957.4578236636684,-884.950067890422,C00727,Name_C00727
764.76049548091,-92.27752227816318,C00728,Name_C00728
-746.3243390839611,-831.8948645201168,C00729,Name_C00729
-253.2996218639985,-260.7415443569473,C00730,Name_C00730
302.5039043896128,-935.5400112254925,C00731,Name_C00731
371.6120859713527,-1010.2373476620494,C00733,Name_C00733
-88.49411281985635,-100.8562217543071,C00734,Name_C00734
905.9707367633567,249.59254550078728,C00735,Name_C00735
420.43216666281626,-505.5723604731749,C00737,Name_C00737
-627.4186085991229,-317.1817231825199,C00738,Name_C00738
162.39768539338365,-571.9609027679793,C00739,Name_C00739
-934.2432382923681,-322.8584153229735,C00740,Name_C00740
-218.39855504112364,314.9874849343064,C00742,Name_C00742
-878.8040519781116,379.0102921155392,C00743,Name_C00743
-659.0159573104321,192.6135585789192,C00744,Name_C00744
253.8152302916581,514.7827420049023,C00745,Name_C00745
756.99628318505,462.7721483747965,C00746,Name_C00746
-871.0192836375259,-255.2211547400656,C00747,Name_C00747
-804.3701377483619,-969.3525458613333,C00748,Name_C00748
756.4977196080439,-231.08654565020865,C00749,Name_C00749
747.8568206137469,-875.3693136726957,C00750,Name_C00750
417.82787846721504,-813.3706721075398,C00751,Name_C00751
87.41088774644211,-285.4865763856079,C00752,Name_C00752
-373.61757824450297,-115.66835531620926,C00753,Name_C00753
221.04027317799682,528.3780221457818,C00754,Name_C00754
846.2075247912201,-496.3181733686446,C00755,Name_C00755
198.63499146736882,-558.0943857082602,C00756,Name_C00756
-428.3852047979094,-656.1609152590888,C00757,Name_C00757
492.76030460663947,683.741601433318,C00758,Name_C00758
-65.8749185137022,372.47787233431404,C00760,Name_C00760
416.1011837818101,506.1627010463918,C00762,Name_C00762
-325.4949357683645,16.187161439448076,C00763,Name_C00763
-502.4432383337729,-724.6322812087205,C00764,Name_C00764
-423.40966415244077,-641.9614187295201,C00765,Name_C00765
-886.9545463343711,-14.658371068562104,C00766,Name_C00766
-136.01921197399852,677.021432626335,C00767,Name_C00767
-401.51518534359286,889.3805604813014,C00768,Name_C00768
-885.4956551079213,-683.5241709946785,C00769,Name_C00769
-668.0207310258583,-596.3234145445273,C00770,Name_C00770
-282.3359358321896,-720.4662835648406,C00771,Name_C00771
175.11507551402852,-136.99502492974872,C00772,Name_C00772
13.322784009012587,-778.4939599097114,C00773,Name_C00773
262.73262581555434,-494.3217642019195,C00774,Name_C00774
-396.5259608536756,-866.8135495286461,C00775,Name_C00775
329.71353553128444,126.11356698287219,C00776,Name_C00776
-909.2367495627411,160.40972637823504,C00777,Name_C00777
-865.4304122309128,124.51862932930455,C00778,Name_C00778
-736.8300803235443,-121.94097130293643,C00779,Name_C00779
-98.15789244878833,-932.266321192501,C00780,Name_C00780
863.2238487400225,437.4951699259861,C00781,Name_C00781
-311.5844126777907,870.5087398721822,C00782,Name_C00782
-127.80462314977139,-382.6967658530918,C00783,Name_C00783
-463.69793040179945,254.92127260494485,C00784,Name_C00784
-119.00393232270031,481.519071621871,C00785,Name_C00785
35.62856234383893,231.31964495408673,C00786,Name_C00786
318.6451908519246,918.4266374713607,C00788,Name_C00788
771.2369364461408,-909.3163261584568,C00789,Name_C00789
355.0494703480159,259.82095644485,C00790,Name_C00790
644.9031159846287,-96.3043873568325,C00791,Name_C00791
740.1269888783543,-166.46699595518075,C00792,Name_C00792
-603.6273957801712,-675.2380889841212,C00793,Name_C00793
127.93866039384068,615.8201795985618,C00794,Name_C00794
859.6488450623872,-89.35225485584064,C00795,Name_C00795
-148.28084234594007,250.0431636784853,C00796,Name_C00796
-712.3484839186457,-106.9481712898315,C00797,Name_C00797
451.27155426875737,-652.6877519797875,C00798,Name_C00798
-600.50193992043,-907.2282657094224,C00799,Name_C00799
480.48503419364556,-121.06636516217286,C00800,Name_C00800
-543.7478616280771,282.4550167566423,C00801,Name_C00801
302.1538693699048,997.8753563261795,C00802,Name_C00802
645.6988705019672,646.5321911306323,C00803,Name_C00803
489.7936457252559,343.1074258471166,C00804,Name_C00804
-861.5106176970829,263.68026328051013,C00805,Name_C00805
219.93777928337704,-577.1298770832387,C00806,Name_C00806
265.8453552160571,317.1982614239555,C00807,Name_C00807
-959.7088405933443,-38.600035122544824,C00808,Name_C00808
-39.216531398634814,-487.2854871483413,C00809,Name_C00809
98.83700181567269,-544.4427959310772,C00810,Name_C00810
160.63503388275814,170.5312200431805,C00811,Name_C00811
-154.84384714887517,869.3261467482309,C00812,Name_C00812
-568.4160728449597,-842.12754756274,C00813,Name_C00813
-479.09196286152377,-1015.4555631887943,C00814,Name_C00814
-721.5250785929358,-639.6320919462579,C00815,Name_C00815
546.4865601391668,610.7081456880355,C00816,Name_C00816
-336.75769352995684,906.3512788316174,C00817,Name_C00817
680.6365198694921,682.9037086578379,C00818,Name_C00818
-229.8865630451842,-989.8979307468702,C00819,Name_C00819
673.0777442265005,-466.35505322779306,C00820,Name_C00820
499.05467357964403,548.5234292962414,C00821,Name_C00821
-824.2375424743141,-101.91916916456891,C00822,Name_C00822
538.4061532001493,-805.6632427834793,C00823,Name_C00823
285.9000472274472,-485.2444563272548,C00824,Name_C00824
244.329936777961,-104.53289043131593,C00825,Name_C00825
987.3781261858031,898.3714197441278,C00826,Name_C00826
236.10994294805027,383.548625253913,C00827,Name_C00827
72.20966033678604,-836.2444172972828,C00828,Name_C00828
526.3023517208096,593.1252080077181,C00829,Name_C00829
-43.79285181385334,706.806589988086,C00830,Name_C00830
734.2273748356287,-978.042580087839,C00831,Name_C00831
667.6050818278267,-6.02307210387206,C00832,Name_C00832
0.875248899475416,975.0688944301876,C00833,Name_C00833
-526.8036408016766,681.8626932335447,C00834,Name_C00834
16.959211653263722,296.8542907580728,C00835,Name_C00835
429.2279750765852,-213.86806745614285,C00836,Name_C00836
-755.584228339741,306.0546593365232,C00837,Name_C00837
-133.94185109460312,-403.7853641777833,C00839,Name_C00839
253.9138420285404,-915.262063238607,C00840,Name_C00840
150.95143165980448,812.4802643704755,C00842,Name_C00842
96.74332868057962,60.02005384862963,C00843,Name_C00843
232.44889052474048,-832.7805603440517,C00844,Name_C00844
579.3431828689418,1008.9123488619827,C00845,Name_C00845
-687.9362708823453,-835.8816471065936,C00846,Name_C00846
-604.601633382921,939.7005996868618,C00847,Name_C00847
894.5670014379454,801.1483370884083,C00848,Name_C00848
-353.26795136177344,160.17346954505717,C00849,Name_C00849
406.2476642840729,-14.449974337857128,C00850,Name_C00850
814.7172692461279,-759.622886934718,C00851,Name_C00851
-1047.8773297549637,577.6552769023997,C00852,Name_C00852
-1055.66261747046,-70.44887006439048,C00853,Name_C00853
-44.696474846042676,-5.1489686548400435,C00854,Name_C00854
-833.4631492069291,-703.6845370100076,C00855,Name_C00855
323.9475092708176,-308.48009167950056,C00856,Name_C00856
61.47103331365856,-195.1608786652284,C00857,Name_C00857
-638.7529247347944,733.6475122290542,C00858,Name_C00858
-126.07192330029063,-350.2727101901505,C00859,Name_C00859
-630.7824800266159,916.16911574776,C00860,Name_C00860
-505.1444594380132,719.7780684768661,C00861,Name_C00861
0.1902193929888778,510.0484921080034,C00862,Name_C00862
-75.48821242210408,-26.42925906724041,C00863,Name_C00863
-213.4093206946082,-799.8522394189858,C00864,Name_C00864
682.4220033536949,-582.9462000690404,C00865,Name_C00865
626.7082698828688,526.0206570322224,C00866,Name_C00866
570.8432084794897,-297.37615403651046,C00868,Name_C00868
86.89400016914902,713.4739099972878,C00869,Name_C00869
-858.9864626773413,-495.23850001663743,C00870,Name_C00870
855.5424704672879,-105.64538844368042,C00871,Name_C00871
907.1400282785589,-890.8182132860514,C00872,Name_C00872
-461.561007607046,-252.58741551204503,C00873,Name_C00873
431.0296800961893,958.6297101875696,C00874,Name_C00874
65.28991484501017,-89.41279356800709,C00875,Name_C00875
526.2178491742015,-126.48338060467549,C00876,Name_C00876
463.59695945971197,467.09578985293825,C00877,Name_C00877
-189.95341156546186,211.81960884797942,C00878,Name_C00878
952.6103501140308,328.9061742842456,C00879,Name_C00879
919.0938969305128,511.7063534688212,C00880,Name_C00880
-212.86043396025542,176.5753978426885,C00881,Name_C00881
-224.94233855926186,294.59068654623053,C00882,Name_C00882
888.2613481472894,-124.22269380133362,C00883,Name_C00883
-83.0562277262886,859.5081866332341,C00884,Name_C00884
-138.90842533965844,633.3321965486722,C00885,Name_C00885
-61.33556118045608,-761.0152384982027,C00886,Name_C00886
836.0041559301011,-673.7903628322241,C00887,Name_C00887
-177.4826477480814,865.9707814851391,C00888,Name_C00888
371.3605396755305,-882.4358924465897,C00889,Name_C00889
-248.3725391445313,-695.4536541828552,C00890,Name_C00890
159.93209998661555,713.6527966898244,C00891,Name_C00891
-234.07305975122753,327.974160159267,C00892,Name_C00892
-14.814523242480874,-523.8366020860791,C00893,Name_C00893
217.053764281372,-58.377740566488285,C00894,Name_C00894
-730.2293156840557,-926.0881611848174,C00895,Name_C00895
987.9171039071754,-941.5611520444733,C00896,Name_C00896
-215.60337801891137,-77.514989141918,C00897,Name_C00897
591.1183070034751,491.133595793786,C00899,Name_C00899
847.1121107167393,503.972328962638,C00900,Name_C00900
342.77867187068927,632.0717268417696,C00901,Name_C00901
-900.2009639493214,-470.3739859886818,C00902,Name_C00902
-66.06678184613801,221.18200217825154,C00903,Name_C00903
-199.06005024069106,-415.2533376459808,C00904,Name_C00904
318.79370213945583,315.3311444572829,C00905,Name_C00905
597.9147265216761,-122.3276684858687,C00906,Name_C00906
919.3363464611269,-780.3910023183128,C00907,Name_C00907
-579.7939909643269,-307.24997690574867,C00908,Name_C00908
-44.32770821421346,391.31438275641676,C00909,Name_C00909
-141.37400923107384,496.3783673549623,C00910,Name_C00910
822.9165955677018,-120.75864016163328,C00911,Name_C00911
-404.24415005711506,-618.5494805947307,C00912,Name_C00912
205.6925791452856,-777.9571621008245,C00913,Name_C00913
-542.4442117113069,-998.6411314258416,C00914,Name_C00914
604.1857967500766,-174.53322030002005,C00915,Name_C00915
858.0242119962179,-937.6199232615928,C00916,Name_C00916
980.2855545800514,-895.083969781162,C00917,Name_C00917
215.22125358963015,1098.6845971953735,C00918,Name_C00918
-311.2761606951745,618.0202082621086,C00919,Name_C00919
-187.73862032528496,1004.2682932689632,C00920,Name_C00920
791.9073280015259,-672.6049945556758,C00921,Name_C00921
923.720814243966,689.2189159137293,C00922,Name_C00922
-68.26146068142185,829.0545217049839,C00923,Name_C00923
-379.8991107876376,825.669388261862,C00924,Name_C00924
318.50615070236256,904.8110636317837,C00925,Name_C00925
211.65120590441958,208.78477149237148,C00926,Name_C00926
723.5164972868481,-76.54880293679234,C00927,Name_C00927
332.6256362773047,-231.53303753783376,C00928,Name_C00928
-134.78900739147537,-172.95396804874235,C00929,Name_C00929
-808.6989909839456,-398.90237782936254,C00930,Name_C00930
551.3024022400128,-732.0482510464353,C00931,Name_C00931
330.6812146647172,70.59883223460972,C00932,Name_C00932
-81.15710137268297,-268.2994742869942,C00933,Name_C00933
-485.41976132139666,309.12832459368167,C00934,Name_C00934
-486.93430980393737,-857.8535022128248,C00935,Name_C00935
-971.3466888564624,-675.650751494493,C00936,Name_C00936
-25.86138692329928,758.1803369601017,C00937,Name_C00937
-142.36210485736555,-185.9842238443308,C00938,Name_C00938
-160.925359353965,722.9623800795936,C00939,Name_C00939
-707.4683671765074,-559.832255489085,C00940,Name_C00940
-727.9129845299193,36.12461287084716,C00941,Name_C00941
-224.651102302227,-583.915342984063,C00942,Name_C00942
648.7396372992342,-974.1596657054739,C00943,Name_C00943
-208.06655854476435,194.73199103534574,C00944,Name_C00944
940.6676305887311,243.6399280933878,C00945,Name_C00945
437.433440188043,-488.01878356569955,C00946,Name_C00946
-693.5376663807244,-793.4230125177193,C00947,Name_C00947
167.11908088449528,547.6925434013094,C00948,Name_C00948
888.37413819174,-50.19718638285685,C00949,Name_C00949
840.5078353216526,-299.7723748911621,C00950,Name_C00950
275.3272819074684,511.331505306327,C00951,Name_C00951
-558.8941301299865,150.77005151296535,C00952,Name_C00952
224.2926475902242,-506.6224855463865,C00953,Name_C00953
-290.21360070753656,-739.1595180116092,C00954,Name_C00954
6.076628403786188,541.4297256989676,C00955,Name_C00955
878.8356537862802,-150.81923400699873,C00956,Name_C00956
-64.90375491883904,-115.61365184736013,C00957,Name_C00957
387.868954254277,330.79524327125165,C00958,Name_C00958
-838.1840589921892,306.15585053109777,C00959,Name_C00959
-496.8454147190376,373.2119784004379,C00960,Name_C00960
354.5286461844807,286.0004038141088,C00961,Name_C00961
-434.53581288833584,-274.9998732961004,C00962,Name_C00962
479.86346752019256,22.494119130824316,C00963,Name_C00963
790.0694860447462,-796.2023412303249,C00964,Name_C00964
147.22611486387441,442.2909663468604,C00965,Name_C00965
-905.3190366555401,823.850958498953,C00966,Name_C00966
-686.2922794117512,776.5656541734531,C00967,Name_C00967
-608.4583238227549,151.3710600532492,C00968,Name_C00968
472.85353412877487,508.50776305879486,C00969,Name_C00969
-82.21739912046363,780.500514942453,C00970,Name_C00970
913.7279905527048,933.6914002594934,C00971,Name_C00971
375.698603027949,-657.3068083642783,C00972,Name_C00972
-947.702510084705,-725.8330802262913,C00973,Name_C00973
-350.2549965157606,445.5156333334367,C00974,Name_C00974
-110.88120471868866,-243.78017082592524,C00975,Name_C00975
181.66222409169688,925.7185870631255,C00976,Name_C00976
497.3223925545524,-194.61523578523372,C00977,Name_C00977
-635.9267819431788,558.4520817728162,C00978,Name_C00978
-581.0664834081309,624.2801435096565,C00979,Name_C00979
-275.2489862716171,735.3857647796551,C00980,Name_C00980
252.5921053636435,-110.9303303117917,C00981,Name_C00981
912.5711631483234,51.01249647435169,C00982,Name_C00982
439.1078507686682,-75.7143057080049,C00983,Name_C00983
642.5112442347431,154.71855022302066,C00984,Name_C00984
177.44858552660799,501.9908879778187,C00985,Name_C00985
176.17748196170362,-281.8954253738093,C00986,Name_C00986
720.0923596487332,-883.4388991226176,C00987,Name_C00987
416.74293692955064,719.3775460653114,C00988,Name_C00988
-124.78825229271906,175.11735097252895,C00989,Name_C00989
610.3398496656276,-1049.8899323813125,C00990,Name_C00990
662.7256058776916,-1008.629104005264,C00991,Name_C00991
-898.6302660760756,520.3458824972384,C00992,Name_C00992
367.01584070435626,-419.6924500684303,C00993,Name_C00993
-342.2446875425403,-613.7788341197102,C00994,Name_C00994
550.3970729337979,-156.56948245036784,C00995,Name_C00995
807.4678459568862,-335.8287994891035,C00997,Name_C00997
96.71525818418485,-342.0504997135167,C00998,Name_C00998
-267.4760954890608,516.8975491783319,C00999,Name_C00999
-534.4795153930411,776.7767064200251,C01000,Name_C01000
